sex,_len,_wfl_l,_wfl_m,_wfl_s
1,80.68,-0.352100015,10.57432074,0.082983998
1,80.69,-0.352100015,10.57621076,0.082981999
1,80.7,-0.352100015,10.57810078,0.082979999
1,80.71,-0.352100015,10.57999066,0.082978999
1,80.72,-0.352100015,10.58188053,0.082978
1,80.73,-0.352100015,10.58377041,0.082977
1,80.74,-0.352100015,10.58566029,0.082976
1,80.75,-0.352100015,10.58755016,0.082975
1,80.76,-0.352100015,10.58944004,0.082974
1,80.77,-0.352100015,10.59132992,0.082973001
1,80.78,-0.352100015,10.59321979,0.082972001
1,80.79,-0.352100015,10.59510967,0.082971001
1,80.8,-0.352100015,10.59699955,0.082970001
1,80.81,-0.352100015,10.59890959,0.082968002
1,80.82,-0.352100015,10.60081964,0.082966002
1,80.83,-0.352100015,10.60272968,0.082964002
1,80.84,-0.352100015,10.60463973,0.082962002
1,80.85,-0.352100015,10.60654978,0.082960003
1,80.86,-0.352100015,10.60845983,0.082958003
1,80.87,-0.352100015,10.61036988,0.082956003
1,80.88,-0.352100015,10.61227992,0.082954003
1,80.89,-0.352100015,10.61418997,0.082952004
1,80.9,-0.352100015,10.61610002,0.082950004
1,80.91,-0.352100015,10.61800997,0.082948003
1,80.92,-0.352100015,10.61991993,0.082946003
1,80.93,-0.352100015,10.62182988,0.082944002
1,80.94,-0.352100015,10.62373983,0.082942002
1,80.95,-0.352100015,10.62564978,0.082940001
1,80.96,-0.352100015,10.62755974,0.082938001
1,80.97,-0.352100015,10.62946969,0.082936
1,80.98,-0.352100015,10.63137964,0.082934
1,80.99,-0.352100015,10.63328959,0.082931999
1,81,-0.352100015,10.63519955,0.082929999
1,81.01,-0.352100015,10.63711961,0.082927999
1,81.02,-0.352100015,10.63903967,0.082925999
1,81.03,-0.352100015,10.64095973,0.082923999
1,81.04,-0.352100015,10.64287979,0.082922
1,81.05,-0.352100015,10.64479986,0.08292
1,81.06,-0.352100015,10.64671992,0.082918
1,81.07,-0.352100015,10.64863998,0.082916
1,81.08,-0.352100015,10.65056004,0.082914001
1,81.09,-0.352100015,10.6524801,0.082912001
1,81.1,-0.352100015,10.65440017,0.082910001
1,81.11,-0.352100015,10.65633024,0.082909001
1,81.12,-0.352100015,10.65826032,0.082908001
1,81.13,-0.352100015,10.66019039,0.082907002
1,81.14,-0.352100015,10.66212047,0.082906002
1,81.15,-0.352100015,10.66405054,0.082905002
1,81.16,-0.352100015,10.66598062,0.082904002
1,81.17,-0.352100015,10.6679107,0.082903002
1,81.18,-0.352100015,10.66984077,0.082902002
1,81.19,-0.352100015,10.67177085,0.082901002
1,81.2,-0.352100015,10.67370093,0.082900002
1,81.21,-0.352100015,10.67564077,0.082898002
1,81.22,-0.352100015,10.67758062,0.082896001
1,81.23,-0.352100015,10.67952046,0.082894001
1,81.24,-0.352100015,10.68146031,0.082892001
1,81.25,-0.352100015,10.68340015,0.08289
1,81.26,-0.352100015,10.68534,0.082888
1,81.27,-0.352100015,10.68727985,0.082886
1,81.28,-0.352100015,10.68921969,0.082883999
1,81.29,-0.352100015,10.69115954,0.082881999
1,81.3,-0.352100015,10.69309938,0.082879998
1,81.31,-0.352100015,10.69504939,0.082877999
1,81.32,-0.352100015,10.6969994,0.082875999
1,81.33,-0.352100015,10.6989494,0.082873999
1,81.34,-0.352100015,10.70089941,0.082871999
1,81.35,-0.352100015,10.70284942,0.08287
1,81.36,-0.352100015,10.70479943,0.082868
1,81.37,-0.352100015,10.70674943,0.082866
1,81.38,-0.352100015,10.70869944,0.082864
1,81.39,-0.352100015,10.71064945,0.082862001
1,81.4,-0.352100015,10.71259946,0.082860001
1,81.41,-0.352100015,10.71455948,0.082858001
1,81.42,-0.352100015,10.7165195,0.082856001
1,81.43,-0.352100015,10.71847952,0.082854001
1,81.44,-0.352100015,10.72043954,0.082852002
1,81.45,-0.352100015,10.72239956,0.082850002
1,81.46,-0.352100015,10.72435958,0.082848002
1,81.47,-0.352100015,10.72631961,0.082846002
1,81.48,-0.352100015,10.72827963,0.082844003
1,81.49,-0.352100015,10.73023965,0.082842003
1,81.5,-0.352100015,10.73219967,0.082840003
1,81.51,-0.352100015,10.73417972,0.082838003
1,81.52,-0.352100015,10.73615977,0.082836002
1,81.53,-0.352100015,10.73813982,0.082834002
1,81.54,-0.352100015,10.74011986,0.082832001
1,81.55,-0.352100015,10.74209991,0.082830001
1,81.56,-0.352100015,10.74407996,0.082828
1,81.57,-0.352100015,10.74606001,0.082826
1,81.58,-0.352100015,10.74804006,0.082823999
1,81.59,-0.352100015,10.75002011,0.082821999
1,81.6,-0.352100015,10.75200016,0.082819998
1,81.61,-0.352100015,10.75398021,0.082816998
1,81.62,-0.352100015,10.75596026,0.082813999
1,81.63,-0.352100015,10.7579403,0.082810999
1,81.64,-0.352100015,10.75992035,0.082807999
1,81.65,-0.352100015,10.7619004,0.082805
1,81.66,-0.352100015,10.76388045,0.082802
1,81.67,-0.352100015,10.7658605,0.082799
1,81.68,-0.352100015,10.76784055,0.082796001
1,81.69,-0.352100015,10.7698206,0.082793001
1,81.7,-0.352100015,10.77180065,0.082790002
1,81.71,-0.352100015,10.77380048,0.082788001
1,81.72,-0.352100015,10.77580031,0.082786001
1,81.73,-0.352100015,10.77780014,0.082784001
1,81.74,-0.352100015,10.77979997,0.082782
1,81.75,-0.352100015,10.78179979,0.08278
1,81.76,-0.352100015,10.78379962,0.082778
1,81.77,-0.352100015,10.78579945,0.082775999
1,81.78,-0.352100015,10.78779928,0.082773999
1,81.79,-0.352100015,10.78979911,0.082771998
1,81.8,-0.352100015,10.79179894,0.082769998
1,81.81,-0.352100015,10.79380902,0.082767998
1,81.82,-0.352100015,10.79581911,0.082765999
1,81.83,-0.352100015,10.7978292,0.082763999
1,81.84,-0.352100015,10.79983929,0.082761999
1,81.85,-0.352100015,10.80184938,0.082759999
1,81.86,-0.352100015,10.80385947,0.082757999
1,81.87,-0.352100015,10.80586956,0.082756
1,81.88,-0.352100015,10.80787965,0.082754
1,81.89,-0.352100015,10.80988974,0.082752
1,81.9,-0.352100015,10.81189983,0.08275
1,81.91,-0.352100015,10.81391984,0.082748001
1,81.92,-0.352100015,10.81593985,0.082746001
1,81.93,-0.352100015,10.81795986,0.082744001
1,81.94,-0.352100015,10.81997986,0.082742001
1,81.95,-0.352100015,10.82199987,0.082740002
1,81.96,-0.352100015,10.82401988,0.082738002
1,81.97,-0.352100015,10.82603989,0.082736002
1,81.98,-0.352100015,10.8280599,0.082734002
1,81.99,-0.352100015,10.83007991,0.082732003
1,82,-0.352100015,10.83209992,0.082730003
1,82.01,-0.352100015,10.83412994,0.082727002
1,82.02,-0.352100015,10.83615996,0.082724002
1,82.03,-0.352100015,10.83818998,0.082721002
1,82.04,-0.352100015,10.84022,0.082718001
1,82.05,-0.352100015,10.84225003,0.082715001
1,82.06,-0.352100015,10.84428005,0.082712
1,82.07,-0.352100015,10.84631007,0.082709
1,82.08,-0.352100015,10.84834009,0.082706
1,82.09,-0.352100015,10.85037011,0.082702999
1,82.1,-0.352100015,10.85240014,0.082699999
1,82.11,-0.352100015,10.85444017,0.082697999
1,82.12,-0.352100015,10.85648021,0.082695999
1,82.13,-0.352100015,10.85852025,0.082694
1,82.14,-0.352100015,10.86056028,0.082692
1,82.15,-0.352100015,10.86260032,0.08269
1,82.16,-0.352100015,10.86464035,0.082688
1,82.17,-0.352100015,10.86668039,0.082686001
1,82.18,-0.352100015,10.86872042,0.082684001
1,82.19,-0.352100015,10.87076046,0.082682001
1,82.2,-0.352100015,10.8728005,0.082680001
1,82.21,-0.352100015,10.87486041,0.082677001
1,82.22,-0.352100015,10.87692031,0.082674001
1,82.23,-0.352100015,10.87898022,0.082671
1,82.24,-0.352100015,10.88104013,0.082668
1,82.25,-0.352100015,10.88310003,0.082665
1,82.26,-0.352100015,10.88515994,0.082662
1,82.27,-0.352100015,10.88721985,0.082659
1,82.28,-0.352100015,10.88927975,0.082656
1,82.29,-0.352100015,10.89133966,0.082652999
1,82.3,-0.352100015,10.89339956,0.082649999
1,82.31,-0.352100015,10.89547955,0.082647999
1,82.32,-0.352100015,10.89755955,0.082645999
1,82.33,-0.352100015,10.89963954,0.082644
1,82.34,-0.352100015,10.90171954,0.082642
1,82.35,-0.352100015,10.90379954,0.08264
1,82.36,-0.352100015,10.90587953,0.082638
1,82.37,-0.352100015,10.90795953,0.082636001
1,82.38,-0.352100015,10.91003952,0.082634001
1,82.39,-0.352100015,10.91211952,0.082632001
1,82.4,-0.352100015,10.91419951,0.082630001
1,82.41,-0.352100015,10.9162796,0.082627001
1,82.42,-0.352100015,10.91835969,0.082624001
1,82.43,-0.352100015,10.92043978,0.082621
1,82.44,-0.352100015,10.92251988,0.082618
1,82.45,-0.352100015,10.92459997,0.082615
1,82.46,-0.352100015,10.92668006,0.082611999
1,82.47,-0.352100015,10.92876015,0.082608999
1,82.48,-0.352100015,10.93084024,0.082605998
1,82.49,-0.352100015,10.93292033,0.082602998
1,82.5,-0.352100015,10.93500042,0.082599998
1,82.51,-0.352100015,10.93710044,0.082597998
1,82.52,-0.352100015,10.93920047,0.082595998
1,82.53,-0.352100015,10.94130049,0.082593998
1,82.54,-0.352100015,10.94340051,0.082591999
1,82.55,-0.352100015,10.94550053,0.082589999
1,82.56,-0.352100015,10.94760056,0.082587999
1,82.57,-0.352100015,10.94970058,0.082585999
1,82.58,-0.352100015,10.9518006,0.082583999
1,82.59,-0.352100015,10.95390063,0.082582
1,82.6,-0.352100015,10.95600065,0.08258
1,82.61,-0.352100015,10.95812061,0.082576999
1,82.62,-0.352100015,10.96024056,0.082573999
1,82.63,-0.352100015,10.96236052,0.082570999
1,82.64,-0.352100015,10.96448047,0.082567998
1,82.65,-0.352100015,10.96660043,0.082564998
1,82.66,-0.352100015,10.96872038,0.082561997
1,82.67,-0.352100015,10.97084034,0.082558997
1,82.68,-0.352100015,10.97296029,0.082555997
1,82.69,-0.352100015,10.97508025,0.082552996
1,82.7,-0.352100015,10.9772002,0.082549996
1,82.71,-0.352100015,10.97933011,0.082546996
1,82.72,-0.352100015,10.98146001,0.082543997
1,82.73,-0.352100015,10.98358991,0.082540998
1,82.74,-0.352100015,10.98571981,0.082537998
1,82.75,-0.352100015,10.98784971,0.082534999
1,82.76,-0.352100015,10.98997961,0.082531999
1,82.77,-0.352100015,10.99210952,0.082529
1,82.78,-0.352100015,10.99423942,0.082526
1,82.79,-0.352100015,10.99636932,0.082523001
1,82.8,-0.352100015,10.99849922,0.082520002
1,82.81,-0.352100015,11.0006393,0.082517001
1,82.82,-0.352100015,11.00277937,0.082514001
1,82.83,-0.352100015,11.00491945,0.082511
1,82.84,-0.352100015,11.00705953,0.082508
1,82.85,-0.352100015,11.00919961,0.082505
1,82.86,-0.352100015,11.01133968,0.082501999
1,82.87,-0.352100015,11.01347976,0.082498999
1,82.88,-0.352100015,11.01561984,0.082495998
1,82.89,-0.352100015,11.01775992,0.082492998
1,82.9,-0.352100015,11.0199,0.082489998
1,82.91,-0.352100015,11.02206,0.082486998
1,82.92,-0.352100015,11.02422001,0.082483998
1,82.93,-0.352100015,11.02638002,0.082480999
1,82.94,-0.352100015,11.02854003,0.082477999
1,82.95,-0.352100015,11.03070004,0.082474999
1,82.96,-0.352100015,11.03286005,0.082472
1,82.97,-0.352100015,11.03502006,0.082469
1,82.98,-0.352100015,11.03718007,0.082466
1,82.99,-0.352100015,11.03934008,0.082463001
1,83,-0.352100015,11.04150009,0.082460001
1,83.01,-0.352100015,11.04367012,0.082458001
1,83.02,-0.352100015,11.04584014,0.082456
1,83.03,-0.352100015,11.04801016,0.082454
1,83.04,-0.352100015,11.05018019,0.082451999
1,83.05,-0.352100015,11.05235021,0.082449999
1,83.06,-0.352100015,11.05452023,0.082447998
1,83.07,-0.352100015,11.05669026,0.082445998
1,83.08,-0.352100015,11.05886028,0.082443997
1,83.09,-0.352100015,11.0610303,0.082441997
1,83.1,-0.352100015,11.06320033,0.082439996
1,83.11,-0.352100015,11.06539038,0.082436996
1,83.12,-0.352100015,11.06758043,0.082433997
1,83.13,-0.352100015,11.06977048,0.082430997
1,83.14,-0.352100015,11.07196054,0.082427997
1,83.15,-0.352100015,11.07415059,0.082424998
1,83.16,-0.352100015,11.07634064,0.082421998
1,83.17,-0.352100015,11.07853069,0.082418998
1,83.18,-0.352100015,11.08072074,0.082415999
1,83.19,-0.352100015,11.08291079,0.082412999
1,83.2,-0.352100015,11.08510085,0.082409999
1,83.21,-0.352100015,11.08730065,0.082406999
1,83.22,-0.352100015,11.08950045,0.082403999
1,83.23,-0.352100015,11.09170025,0.082400999
1,83.24,-0.352100015,11.09390005,0.082397999
1,83.25,-0.352100015,11.09609985,0.082394999
1,83.26,-0.352100015,11.09829966,0.082391998
1,83.27,-0.352100015,11.10049946,0.082388998
1,83.28,-0.352100015,11.10269926,0.082385998
1,83.29,-0.352100015,11.10489906,0.082382998
1,83.3,-0.352100015,11.10709886,0.082379998
1,83.31,-0.352100015,11.10931895,0.082376998
1,83.32,-0.352100015,11.11153904,0.082373998
1,83.33,-0.352100015,11.11375913,0.082370999
1,83.34,-0.352100015,11.11597923,0.082367999
1,83.35,-0.352100015,11.11819932,0.082364999
1,83.36,-0.352100015,11.12041941,0.082362
1,83.37,-0.352100015,11.1226395,0.082359
1,83.38,-0.352100015,11.12485959,0.082356001
1,83.39,-0.352100015,11.12707969,0.082353001
1,83.4,-0.352100015,11.12929978,0.082350001
1,83.41,-0.352100015,11.13152979,0.082346001
1,83.42,-0.352100015,11.1337598,0.082342001
1,83.43,-0.352100015,11.13598981,0.082338001
1,83.44,-0.352100015,11.13821982,0.082334
1,83.45,-0.352100015,11.14044983,0.08233
1,83.46,-0.352100015,11.14267984,0.082326
1,83.47,-0.352100015,11.14490985,0.082321999
1,83.48,-0.352100015,11.14713986,0.082317999
1,83.49,-0.352100015,11.14936987,0.082313999
1,83.5,-0.352100015,11.15159988,0.082309999
1,83.51,-0.352100015,11.15383991,0.082306999
1,83.52,-0.352100015,11.15607993,0.082303999
1,83.53,-0.352100015,11.15831996,0.082301
1,83.54,-0.352100015,11.16055998,0.082298
1,83.55,-0.352100015,11.16280001,0.082295
1,83.56,-0.352100015,11.16504003,0.082292001
1,83.57,-0.352100015,11.16728006,0.082289001
1,83.58,-0.352100015,11.16952008,0.082286001
1,83.59,-0.352100015,11.1717601,0.082283002
1,83.6,-0.352100015,11.17400013,0.082280002
1,83.61,-0.352100015,11.17626018,0.082277002
1,83.62,-0.352100015,11.17852024,0.082274001
1,83.63,-0.352100015,11.18078029,0.082271001
1,83.64,-0.352100015,11.18304034,0.082268001
1,83.65,-0.352100015,11.18530039,0.082265
1,83.66,-0.352100015,11.18756044,0.082262
1,83.67,-0.352100015,11.18982049,0.082258999
1,83.68,-0.352100015,11.19208055,0.082255999
1,83.69,-0.352100015,11.1943406,0.082252999
1,83.7,-0.352100015,11.19660065,0.082249998
1,83.71,-0.352100015,11.19887055,0.082246999
1,83.72,-0.352100015,11.20114044,0.082243999
1,83.73,-0.352100015,11.20341033,0.082241
1,83.74,-0.352100015,11.20568022,0.082238
1,83.75,-0.352100015,11.20795012,0.082235001
1,83.76,-0.352100015,11.21022001,0.082232002
1,83.77,-0.352100015,11.2124899,0.082229002
1,83.78,-0.352100015,11.21475979,0.082226003
1,83.79,-0.352100015,11.21702969,0.082223003
1,83.8,-0.352100015,11.21929958,0.082220004
1,83.81,-0.352100015,11.22158957,0.082217004
1,83.82,-0.352100015,11.22387957,0.082214003
1,83.83,-0.352100015,11.22616956,0.082211003
1,83.84,-0.352100015,11.22845956,0.082208002
1,83.85,-0.352100015,11.23074956,0.082205002
1,83.86,-0.352100015,11.23303956,0.082202002
1,83.87,-0.352100015,11.23532956,0.082199001
1,83.88,-0.352100015,11.23761955,0.082196001
1,83.89,-0.352100015,11.23990955,0.082193
1,83.9,-0.352100015,11.24219955,0.08219
1,83.91,-0.352100015,11.24448955,0.082186
1,83.92,-0.352100015,11.24677954,0.082182
1,83.93,-0.352100015,11.24906954,0.082177999
1,83.94,-0.352100015,11.25135954,0.082173999
1,83.95,-0.352100015,11.25364954,0.082169999
1,83.96,-0.352100015,11.25593954,0.082165999
1,83.97,-0.352100015,11.25822953,0.082161998
1,83.98,-0.352100015,11.26051953,0.082157998
1,83.99,-0.352100015,11.26280953,0.082153998
1,84,-0.352100015,11.26509953,0.082149997
1,84.01,-0.352100015,11.26740965,0.082146998
1,84.02,-0.352100015,11.26971977,0.082143998
1,84.03,-0.352100015,11.27202989,0.082140998
1,84.04,-0.352100015,11.27434001,0.082137999
1,84.05,-0.352100015,11.27665013,0.082134999
1,84.06,-0.352100015,11.27896025,0.082132
1,84.07,-0.352100015,11.28127037,0.082129
1,84.08,-0.352100015,11.28358049,0.082126
1,84.09,-0.352100015,11.28589061,0.082123001
1,84.1,-0.352100015,11.28820073,0.082120001
1,84.11,-0.352100015,11.29052077,0.082117001
1,84.12,-0.352100015,11.29284081,0.082114
1,84.13,-0.352100015,11.29516085,0.082111
1,84.14,-0.352100015,11.29748089,0.082107999
1,84.15,-0.352100015,11.29980093,0.082104999
1,84.16,-0.352100015,11.30212097,0.082101999
1,84.17,-0.352100015,11.30444101,0.082098998
1,84.18,-0.352100015,11.30676104,0.082095998
1,84.19,-0.352100015,11.30908108,0.082092997
1,84.2,-0.352100015,11.31140113,0.082089997
1,84.21,-0.352100015,11.3137309,0.082085997
1,84.22,-0.352100015,11.31606068,0.082081998
1,84.23,-0.352100015,11.31839046,0.082077999
1,84.24,-0.352100015,11.32072024,0.082074
1,84.25,-0.352100015,11.32305002,0.082070001
1,84.26,-0.352100015,11.3253798,0.082066001
1,84.27,-0.352100015,11.32770958,0.082062002
1,84.28,-0.352100015,11.33003936,0.082058003
1,84.29,-0.352100015,11.33236914,0.082054004
1,84.3,-0.352100015,11.33469892,0.082050004
1,84.31,-0.352100015,11.33703898,0.082047004
1,84.32,-0.352100015,11.33937905,0.082044003
1,84.33,-0.352100015,11.34171912,0.082041003
1,84.34,-0.352100015,11.34405918,0.082038002
1,84.35,-0.352100015,11.34639925,0.082035002
1,84.36,-0.352100015,11.34873932,0.082032002
1,84.37,-0.352100015,11.35107938,0.082029001
1,84.38,-0.352100015,11.35341945,0.082026001
1,84.39,-0.352100015,11.35575951,0.082023001
1,84.4,-0.352100015,11.35809958,0.08202
1,84.41,-0.352100015,11.36045958,0.082016
1,84.42,-0.352100015,11.36281957,0.082012
1,84.43,-0.352100015,11.36517957,0.082007999
1,84.44,-0.352100015,11.36753957,0.082003999
1,84.45,-0.352100015,11.36989957,0.081999999
1,84.46,-0.352100015,11.37225957,0.081995999
1,84.47,-0.352100015,11.37461957,0.081991998
1,84.48,-0.352100015,11.37697957,0.081987998
1,84.49,-0.352100015,11.37933956,0.081983998
1,84.5,-0.352100015,11.38169956,0.081979998
1,84.51,-0.352100015,11.38405966,0.081976998
1,84.52,-0.352100015,11.38641975,0.081973998
1,84.53,-0.352100015,11.38877984,0.081970999
1,84.54,-0.352100015,11.39113994,0.081967999
1,84.55,-0.352100015,11.39350003,0.081964999
1,84.56,-0.352100015,11.39586013,0.081962
1,84.57,-0.352100015,11.39822022,0.081959
1,84.58,-0.352100015,11.40058031,0.081956
1,84.59,-0.352100015,11.40294041,0.081953001
1,84.6,-0.352100015,11.4053005,0.081950001
1,84.61,-0.352100015,11.40767051,0.081946001
1,84.62,-0.352100015,11.41004053,0.081942
1,84.63,-0.352100015,11.41241054,0.081938
1,84.64,-0.352100015,11.41478055,0.081934
1,84.65,-0.352100015,11.41715056,0.081929999
1,84.66,-0.352100015,11.41952058,0.081925999
1,84.67,-0.352100015,11.42189059,0.081921999
1,84.68,-0.352100015,11.4242606,0.081917999
1,84.69,-0.352100015,11.42663061,0.081913998
1,84.7,-0.352100015,11.42900063,0.081909998
1,84.71,-0.352100015,11.43139049,0.081906999
1,84.72,-0.352100015,11.43378035,0.081904
1,84.73,-0.352100015,11.4361702,0.081901
1,84.74,-0.352100015,11.43856006,0.081898001
1,84.75,-0.352100015,11.44094992,0.081895001
1,84.76,-0.352100015,11.44333977,0.081892002
1,84.77,-0.352100015,11.44572963,0.081889002
1,84.78,-0.352100015,11.44811949,0.081886003
1,84.79,-0.352100015,11.45050935,0.081883004
1,84.8,-0.352100015,11.4528992,0.081880004
1,84.81,-0.352100015,11.45528924,0.081876004
1,84.82,-0.352100015,11.45767928,0.081872004
1,84.83,-0.352100015,11.46006932,0.081868004
1,84.84,-0.352100015,11.46245936,0.081864003
1,84.85,-0.352100015,11.4648494,0.081860003
1,84.86,-0.352100015,11.46723944,0.081856003
1,84.87,-0.352100015,11.46962948,0.081852003
1,84.88,-0.352100015,11.47201952,0.081848002
1,84.89,-0.352100015,11.47440956,0.081844002
1,84.9,-0.352100015,11.4767996,0.081840002
1,84.91,-0.352100015,11.47918964,0.081837001
1,84.92,-0.352100015,11.48157968,0.081834001
1,84.93,-0.352100015,11.48396972,0.081831
1,84.94,-0.352100015,11.48635976,0.081828
1,84.95,-0.352100015,11.4887498,0.081825
1,84.96,-0.352100015,11.49113984,0.081821999
1,84.97,-0.352100015,11.49352988,0.081818999
1,84.98,-0.352100015,11.49591992,0.081815998
1,84.99,-0.352100015,11.49830996,0.081812998
1,85,-0.352100015,11.5007,0.081809998
